id,movie_id,keyword_id
1728,56292,156395
1729,56292,156767
1730,81188,1566
1731,81188,1991
1732,81188,3030
1733,81188,9923
1734,81188,33597
1735,81188,41581
1736,81188,41584
1737,81188,179431
1738,7552,818
1739,7552,1333
1740,7552,1621
1741,7552,3607
1742,7552,9714
1743,7552,10532
1744,7552,14549
1745,7552,33740
1746,7552,156052
1747,7552,157296
1748,7552,160510
1749,7552,211295
1750,7552,227863
1751,7552,227864
1752,616,233
1753,616,1327
1754,616,1335
1755,616,1400
1756,616,1402
1757,616,1462
1758,616,1543
1759,616,1908
1760,616,1938
1761,616,2001
1762,616,2156
1763,616,2280
1764,616,2568
1765,616,2796
1766,616,2802
1767,616,2905
1768,616,3070
1769,616,3072
1770,616,3073
1771,616,3074
1772,616,3077
1773,616,3078
1774,616,3080
1775,616,4549
1776,616,10089
1777,616,13065
1778,616,33457
1779,616,33564
1780,616,170007
1781,616,207928
1782,616,220492
1783,147441,488
1784,147441,3036
1785,147441,157894
1786,147441,209714
1787,147441,211105
1788,13475,1612
1789,13475,3822
1790,13475,4040
1791,13475,4300
1792,13475,4379
1793,13475,4380
1794,13475,5100
1795,13475,9675
1796,13475,9684
1797,13475,9685
1798,13475,9686
1799,13475,12388
1800,13475,12405
1801,13475,155212
1802,13475,156282
1803,13475,161176
1804,13475,161184
1805,557,1014
1806,557,3986
1807,557,4543
1808,557,5812
1809,557,6062
1810,557,8828
1811,557,9715
1812,557,11794
1813,557,156075
1814,557,169887
1815,557,189094
1816,82702,494
1817,82702,1157
1818,82702,2858
1819,82702,5895
1820,82702,9663
1821,82702,10084
1822,82702,12554
1823,82702,157499
1824,82702,175421
1825,82702,192913
1826,82702,209714
1827,205584,1160
1828,205584,1449
1829,205584,1721
1830,205584,2035
1831,205584,2906
1832,205584,6091
1833,205584,9727
1834,205584,10084
1835,205584,18034
1836,205584,161172
1837,205584,163338
1838,205584,185638
1839,205584,227686
1840,10048,310
1841,10048,4410
1842,10048,179430
1843,13183,849
1844,13183,1308
1845,13183,1583
1846,13183,4948
1847,13183,9717
1848,13183,10410
1849,13183,18139
1850,13183,34161
1851,13183,157938
1852,13183,158456
1853,13183,173995
1854,13183,174008
1855,13183,174016
1856,13183,174019
1857,13183,208289
1858,944,167377
1859,944,167381
1860,944,188944
1861,1927,387
1862,1927,582
1863,1927,1299
1864,1927,1402
1865,1927,1419
1866,1927,1718
1867,1927,2766
1868,1927,2800
1869,1927,3695
1870,1927,4375
1871,1927,4456
1872,1927,8570
1873,1927,8828
1874,1927,9715
1875,1927,12393
1876,1927,13005
1877,1927,13073
1878,1927,14760
1879,1927,15162
1880,1927,18034
1881,1927,18047
1882,1927,46951
1883,1927,157344
1884,1927,162365
1885,1927,163207
1886,1927,179100
1887,1927,179102
1888,1927,184987
1889,1927,222797
1890,72559,321
1891,72559,782
1892,72559,1328
1893,72559,1576
1894,72559,2534
1895,72559,3467
1896,72559,8570
1897,72559,10084
1898,72559,10410
1899,72559,14601
1900,72559,14643
1901,72559,18420
1902,72559,191574
1903,7364,168297
1904,7364,168302
1905,2114,3994
1906,2114,4565
1907,2114,9951
1908,2114,12413
1909,2114,14760
1910,2114,41645
1911,1771,242
1912,1771,279
1913,1771,1956
1914,1771,2652
1915,1771,8828
1916,1771,9715
1917,1771,9717
1918,1771,11064
1919,1771,15060
1920,1771,41523
1921,1771,173775
1922,1771,179430
1923,1771,180547
1924,1771,209714
1925,36643,6731
1926,36643,10364
1927,36643,10590
1928,36643,41185
1929,36643,41188
1930,36643,156095
1931,8619,182662
1932,8619,182664
1933,8619,182671
1934,8619,182677
1935,8619,182681
1936,50620,3133
1937,50620,9840
1938,50620,9990
1939,50620,160184
1940,50620,185616
1941,50620,185628
1942,50620,185629
1943,50620,185632
1944,50620,185633
1945,50620,185644
1946,50620,185645
1947,50620,185648
1948,50620,185653
1949,50620,185655
1950,50620,185668
1951,50620,231407
1952,65759,3028
1953,65759,4344
1954,65759,179430
1955,65759,209714
1956,1724,242
1957,1724,1809
1958,1724,8828
1959,1724,9715
1960,1724,9717
1961,1724,10562
1962,1724,10718
1963,1724,10834
1964,1724,12555
1965,1724,160977
1966,1724,162365
1967,1724,179100
1968,1724,180547
1969,1724,200918
1970,1724,202816
1971,267935,212
1972,267935,392
1973,267935,818
1974,267935,2011
1975,267935,12663
1976,267935,13014
1977,267935,14895
1978,267935,189099
1979,267935,227364
1980,281957,494
1981,281957,570
1982,281957,818
1983,281957,1262
1984,281957,1442
1985,281957,2522
1986,281957,3593
1987,281957,9454
1988,281957,9748
1989,281957,9826
1990,281957,10322
1991,281957,10349
1992,281957,10468
1993,281957,10794
1994,281957,14819
1995,281957,157164
1996,281957,158175
1997,281957,159138
1998,281957,185722
1999,281957,194976
2000,77950,240
2001,77950,830
2002,77950,1566
2003,77950,3428
2004,77950,3720
2005,77950,4455
2006,77950,6525
2007,77950,9713
2008,77950,33637
2009,77950,167986
2010,44896,798
2011,44896,1197
2012,44896,2551
2013,44896,12764
2014,44896,14569
2015,44896,14570
2016,44896,14571
2017,44896,14585
2018,44896,14586
2019,44896,14587
2020,44896,14588
2021,270946,3028
2022,270946,3645
2023,270946,209714
2024,2503,90
2025,2503,417
2026,2503,744
2027,2503,782
2028,2503,818
2029,2503,1295
2030,2503,3246
2031,2503,3851
2032,2503,3864
2033,2503,4087
2034,2503,6086
2035,2503,6110
2036,2503,6710
2037,2503,9663
2038,2503,10410
2039,2503,10950
2040,2503,11134
2041,2503,14735
2042,2503,14819
2043,2503,14967
2044,2503,18269
2045,2503,164148
2046,2503,185702
2047,2503,187844
2048,2503,226521
2049,2503,226522
2050,9502,478
2051,9502,779
2052,9502,780
2053,9502,1310
2054,9502,1585
2055,9502,1946
2056,9502,1998
2057,9502,2660
2058,9502,3930
2059,9502,4809
2060,9502,6362
2061,9502,8531
2062,9502,9362
2063,9502,11500
2064,9502,14955
2065,9502,15036
2066,9502,15149
2067,9502,33401
2068,9502,40850
2069,9502,156075
2070,9502,179430
2071,9502,185319
2072,9502,193046
2073,102899,8828
2074,102899,9715
2075,102899,9717
2076,102899,179430
2077,102899,179431
2078,102899,180547
2079,102899,209714
2080,101299,271
2081,101299,818
2082,101299,1310
2083,101299,1328
2084,101299,1382
2085,101299,2136
2086,101299,2903
2087,101299,2964
2088,101299,4565
2089,101299,5740
2090,101299,6186
2091,101299,8570
2092,101299,8862
2093,101299,9663
2094,101299,9826
2095,101299,10349
2096,101299,10410
2097,101299,11196
2098,101299,11221
2099,101299,11322
2100,101299,12380
2101,101299,14601
2102,101299,15017
2103,101299,156395
2104,101299,171956
2105,101299,223438
2106,228161,6054
2107,228161,9831
2108,228161,9882
2109,228161,9951
2110,228161,14909
2111,228161,197194
2112,228161,235972
2113,228161,235974
2114,74,447
2115,74,586
2116,74,3800
2117,74,4565
2118,74,5600
2119,74,12332
2120,74,14909
2121,74,207569
2122,8961,416
2123,8961,529
2124,8961,701
2125,8961,1568
2126,8961,1666
2127,8961,1941
2128,8961,7963
2129,8961,10089
2130,8961,10950
2131,8961,12371
2132,8961,12648
2133,8961,13142
2134,8961,14819
2135,8961,14967
2136,8961,15271
2137,8961,15483
2138,8961,18026
2139,8961,18067
2140,8961,155799
2141,8961,156117
2142,8961,156805
2143,8961,167316
2144,8961,179093
2145,8961,219404
2146,8961,226380
2147,8961,226381
2148,417859,4414
2149,417859,6187
2150,27576,441
2151,27576,470
2152,27576,591
2153,27576,1930
2154,27576,2106
2155,27576,2111
2156,27576,3637
2157,27576,4776
2158,27576,9748
2159,27576,10562
2160,27576,10950
2161,27576,11134
2162,27576,11322
2163,27576,12366
2164,27576,13015
2165,27576,14819
2166,27576,190654
2167,27576,190981
2168,27576,208314
2169,86834,3036
2170,86834,9649
2171,86834,195790
2172,86834,209714
2173,17578,483
2174,17578,1316
2175,17578,1454
2176,17578,3423
2177,17578,6956
2178,17578,10733
2179,17578,11121
2180,17578,12193
2181,17578,209714
2182,17578,210313
2183,673,334
2184,673,2052
2185,673,2343
2186,673,2630
2187,673,3650
2188,673,3872
2189,673,3873
2190,673,3884
2191,673,3904
2192,673,4252
2193,673,4379
2194,673,12392
2195,673,12564
2196,673,33783
2197,673,33784
2198,673,179430
2199,6972,440
2200,6972,1956
2201,6972,2752
2202,6972,5657
2203,6972,6731
2204,6972,7856
2205,6972,9656
2206,6972,179430
2207,6972,221178
2208,6972,229066
2209,6972,229067
2210,82700,4565
2211,10567,843
2212,10567,1423
2213,10567,3077
2214,10567,4803
2215,10567,10336
2216,10567,10506
2217,10567,10789
2218,10567,12616
2219,10567,161186
2220,10567,166958
2221,10567,178645
2222,10567,181033
2223,10567,183414
2224,181533,1406
2225,181533,2598
2226,181533,5647
2227,181533,9682
2228,181533,209642
2229,38055,83
2230,38055,248
2231,38055,378
2232,38055,1308
2233,38055,1357
2234,38055,1419
2235,38055,1718
2236,38055,1919
2237,38055,2095
2238,38055,2217
2239,38055,2598
2240,38055,4127
2241,38055,8803
2242,38055,11477
2243,38055,12193
2244,38055,179431
2245,38055,219826
2246,671,616
2247,671,1441
2248,671,2343
2249,671,2630
2250,671,3335
2251,671,3650
2252,671,3872
2253,671,4238
2254,671,4456
2255,671,170362
2256,671,223438
2257,49524,1321
2258,49524,4668
2259,49524,9104
2260,49524,9748
2261,49524,10327
2262,49524,162846
2263,49524,207199
2264,22,911
2265,22,1318
2266,22,1319
2267,22,1321
2268,22,1459
2269,22,1860
2270,22,3266
2271,22,4062
2272,22,5600
2273,22,5744
2274,22,11086
2275,22,11087
2276,22,12988
2277,22,33457
2278,22,157186
2279,22,167861
2280,22,179430
2281,22,185200
2282,22,235625
2283,22,235626
2284,131631,836
2285,131631,4458
2286,131631,4565
2287,131631,6091
2288,131631,9663
2289,131631,11322
2290,131631,18101
2291,131631,18249
2292,131631,162484
2293,131631,162845
2294,131631,165299
2295,131631,207569
2296,131631,223438
2297,591,90
2298,591,113
2299,591,186
2300,591,345
2301,591,818
2302,591,1222
2303,591,2908
2304,591,2966
2305,591,2969
2306,591,2970
2307,591,2975
2308,591,2976
2309,591,2978
2310,591,4008
2311,591,10410
2312,591,11855
2313,591,156081
2314,591,161207
2315,591,161507
2316,591,161508
2317,591,163531
2318,591,173162
2319,172385,2646
2320,172385,9663
2321,172385,10787
2322,172385,33928
2323,172385,166103
2324,172385,198270
2325,36658,1852
2326,36658,8828
2327,36658,9715
2328,36658,9717
2329,36658,10761
2330,51497,1161
2331,51497,1812
2332,51497,6089
2333,51497,9777
2334,51497,9844
2335,51497,10051
2336,51497,10291
2337,51497,10562
2338,51497,10594
2339,51497,10718
2340,51497,11148
2341,51497,12414
2342,51497,33885
2343,51497,156395
2344,51497,159953
2345,51497,179431
2346,58574,1752
2347,58574,10028
2348,58574,18023
2349,18823,2033
2350,18823,2035
2351,18823,2036
2352,18823,8985
2353,18823,10863
2354,18823,11624
2355,18823,33696
2356,18823,161170
2357,18823,161171
2358,18823,161172
2359,18823,162861
2360,18823,162862
2361,18823,209714
2362,861,560
2363,861,769
2364,861,836
2365,861,839
2366,861,848
2367,861,1475
2368,861,1852
2369,861,3249
2370,861,3388
2371,861,3864
2372,861,4289
2373,861,4565
2374,861,12190
2375,861,187008
2376,861,187046
2377,1911,616
2378,1911,1964
2379,1911,1975
2380,1911,5475
2381,1911,5894
2382,1911,5895
2383,1911,5939
2384,1911,6091
2385,1911,10364
2386,49040,782
2387,49040,1994
2388,49040,5729
2389,49040,11767
2390,49040,15219
2391,49040,18067
2392,49040,18254
2393,49040,181620
2394,49040,181623
2395,49040,181628
2396,49040,181632
2397,49040,181635
2398,49040,181637
2399,49040,181641
2400,49040,181644
2401,49040,181648
2402,49040,181650
2403,49040,181651
2404,415,848
2405,415,849
2406,415,851
2407,415,853
2408,415,855
2409,415,6969
2410,415,9715
2411,415,10452
2412,415,163455
2413,8871,65
2414,8871,1441
2415,8871,1605
2416,8871,1991
2417,8871,5331
2418,8871,9963
2419,435,83
2420,435,295
2421,435,843
2422,435,2210
2423,435,2212
2424,435,2213
2425,435,2214
2426,435,2215
2427,435,2216
2428,435,2218
2429,435,2219
2430,435,2220
2431,435,2221
2432,435,2222
2433,435,2223
2434,435,2224
2435,435,2225
2436,435,2226
2437,435,2227
2438,435,3693
2439,435,6086
2440,435,10794
2441,435,12670
2442,435,14760
2443,435,34161
2444,435,157160
2445,435,199076
2446,955,321
2447,955,514
2448,955,591
2449,955,720
2450,955,1308
2451,955,1418
2452,955,1568
2453,955,2041
2454,955,2695
2455,955,3269
2456,955,3737
2457,955,4289
2458,955,6104
2459,955,12965
2460,955,14675
2461,955,14819
2462,955,18031
2463,955,33705
2464,955,33885
2465,955,191881
2466,2133,3366
2467,2133,13046
2468,2133,168663
2469,2133,168669
2470,2133,168672
2471,2133,168673
2472,2133,168676
2473,2133,168678
2474,2133,168679
2475,2133,168683
2476,1979,657
2477,1979,720
2478,1979,1671
2479,1979,2546
2480,1979,3376
2481,1979,3800
2482,1979,4375
2483,1979,5774
2484,1979,6506
2485,1979,8828
2486,1979,9663
2487,1979,9715
2488,1979,9717
2489,1979,12405
2490,1979,13027
2491,1979,14601
2492,1979,14760
2493,1979,15271
2494,1979,33456
2495,1979,160117
2496,1979,162365
2497,1979,175975
2498,1979,179102
2499,1979,179431
2500,1979,189115
2501,1979,202541
2502,1979,222915
2503,1979,227591
2504,1979,227595
2505,87827,270
2506,87827,2580
2507,87827,4096
2508,87827,4809
2509,87827,6150
2510,87827,12971
2511,87827,18068
2512,87827,158022
2513,87827,163000
2514,87827,163014
2515,1250,2870
2516,1250,3684
2517,1250,3737
2518,1250,4084
2519,1250,5280
2520,1250,5452
2521,1250,5454
2522,1250,9717
2523,324668,782
2524,324668,1453
2525,324668,187844
2526,9471,642
2527,9471,1308
2528,9471,4289
2529,70981,803
2530,70981,4565
2531,70981,9951
2532,70981,15285
2533,70981,163402
2534,70981,168835
2535,70981,179430
2536,70981,181895
2537,70981,181900
2538,70981,181905
2539,70981,181908
2540,70981,233300
2541,70981,236312
2542,10996,2161
2543,10996,2639
2544,10996,2646
2545,10996,6054
2546,10996,18035
2547,68724,4565
2548,68724,156039
2549,68724,179823
2550,2789,378
2551,2789,4565
2552,2789,5144
2553,2789,12405
2554,2789,221654
2555,97020,679
2556,97020,2964
2557,97020,4565
2558,97020,6149
2559,97020,9714
2560,97020,14819
2561,97020,18021
2562,7459,830
2563,7459,963
2564,7459,2552
2565,7459,18035
2566,7459,179431
2567,7459,187056
2568,42888,128
2569,42888,1480
2570,42888,10456
2571,42888,179430
2572,37834,470
2573,37834,822
2574,37834,1420
2575,37834,2101
2576,37834,3203
2577,37834,3713
2578,37834,4289
2579,37834,6399
2580,37834,9778
2581,37834,15483
2582,37834,33352
2583,37834,33353
2584,37834,179431
2585,75612,1612
2586,75612,4565
2587,75612,9882
2588,75612,11930
2589,75612,156395
2590,75612,186497
2591,1895,797
2592,1895,10013
2593,1895,10629
2594,1895,11491
2595,1895,158449
2596,1895,160840
2597,1895,160946
2598,1895,161176
2599,1895,163272
2600,1895,163277
2601,1895,163295
2602,1894,1399
2603,1894,5340
2604,1894,6092
2605,1894,10013
2606,1894,10527
2607,1894,11491
2608,1894,13027
2609,1894,14819
2610,1894,14922
2611,1894,18069
2612,1894,161176
2613,1894,163239
2614,1894,163242
2615,1894,163248
2616,1894,163252
2617,1894,163255
2618,1894,198710
2619,585,1299
2620,585,3256
2621,585,6107
2622,585,6129
2623,585,9823
2624,585,12011
2625,585,12392
2626,585,13124
2627,585,167106
2628,585,204006
2629,585,225061
2630,76170,233
2631,76170,1462
2632,76170,1852
2633,76170,2504
2634,76170,8828
2635,76170,9715
2636,76170,9717
2637,76170,10761
2638,76170,179431
2639,1893,530
2640,1893,1399
2641,1893,2011
2642,1893,2063
2643,1893,4270
2644,1893,4488
2645,1893,6128
2646,1893,161176
2647,49519,4428
2648,49519,5600
2649,49519,5905
2650,49519,10506
2651,49519,14704
2652,49519,15300
2653,49519,18035
2654,49519,159955
2655,49519,179430
2656,49519,179431
2657,2395,271
2658,2395,1200
2659,2395,1396
2660,2395,2070
2661,2395,2280
2662,2395,2343
2663,2395,2673
2664,2395,3035
2665,2395,5276
2666,2395,6088
2667,2395,6716
2668,12100,233
2669,12100,1956
2670,12100,4305
2671,12100,4405
2672,12100,4595
2673,12100,4950
2674,12100,9524
2675,12100,9525
2676,290595,616
2677,290595,2343
2678,290595,3205
2679,290595,169341
2680,290595,211392
2681,98566,779
2682,98566,949
2683,98566,1701
2684,98566,2766
2685,98566,4580
2686,98566,6362
2687,98566,7002
2688,98566,9715
2689,98566,9717
2690,98566,10278
2691,98566,14512
2692,98566,41412
2693,98566,161184
2694,98566,198781
2695,98566,209714
2696,49047,4040
2697,49047,6203
2698,49047,9882
2699,49047,14626
2700,49047,191586
2701,9619,720
2702,9619,1415
2703,9619,1919
2704,9619,2227
2705,9619,2669
2706,9619,2859
2707,9619,3347
2708,9619,3623
2709,9619,4663
2710,9619,5096
2711,9619,6281
2712,9619,7051
2713,9619,10084
2714,9619,14601
2715,9619,14760
2716,9619,158272
2717,9619,163398
2718,9619,164658
2719,9619,188351
2720,9619,208580
2721,9619,211215
2722,9619,215861
2723,9619,220844
2724,308531,380
2725,308531,6362
2726,308531,9663
2727,308531,9717
2728,308531,10278
2729,308531,189359
2730,166424,3822
2731,166424,4375
2732,166424,5086
2733,166424,7939
2734,166424,8828
2735,166424,9715
2736,166424,9717
2737,166424,155030
2738,166424,160117
2739,166424,191564
2740,166424,205731
2741,1593,2598
2742,1593,4062
2743,1593,4225
2744,1593,4630
2745,1593,5146
2746,1593,5566
2747,1593,5647
2748,1593,5648
2749,1593,12616
2750,1593,15101
2751,1593,15252
2752,1593,41180
2753,1593,179431
2754,1593,209387
2755,254128,387
2756,254128,3521
2757,254128,188351
2758,254128,189411
2759,254128,209714
2760,254128,213895
2761,254128,213896
2762,254128,222529
2763,714,212
2764,714,392
2765,714,470
2766,714,478
2767,714,1774
2768,714,2051
2769,714,2136
2770,714,2534
2771,714,2954
2772,714,3272
2773,714,3531
2774,714,3586
2775,714,3587
2776,714,3588
2777,714,14735
2778,714,41249
2779,714,164713
2780,2024,526
2781,2024,531
2782,2024,697
2783,2024,779
2784,2024,1402
2785,2024,1465
2786,2024,2983
2787,2024,3074
2788,2024,4653
2789,2024,5600
2790,2024,5992
2791,2024,6731
2792,2024,9672
2793,2024,10292
2794,2024,10364
2795,163,9663
2796,163,159480
2797,163,159488
2798,163,159490
2799,163,159491
2800,163,159496
2801,163,159497
2802,787,258
2803,787,782
2804,787,1308
2805,787,1328
2806,787,1376
2807,787,1419
2808,787,2587
2809,787,2708
2810,787,4049
2811,787,5809
2812,787,6038
2813,787,8438
2814,787,10061
2815,787,12371
2816,787,14677
2817,262500,818
2818,262500,2020
2819,262500,4565
2820,262500,9663
2821,262500,162988
2822,262500,206298
2823,262500,209714
2824,262500,211389
2825,2567,2336
2826,2567,3203
2827,2567,5565
2828,2567,9094
2829,2567,10168
2830,2567,10352
2831,2567,33483
2832,2567,221446
2833,2567,229078
2834,38745,736
2835,38745,3691
2836,38745,7376
2837,38745,154794
2838,38745,209714
2839,40805,258
2840,40805,779
2841,40805,782
2842,40805,2016
2843,40805,2334
2844,40805,4613
2845,40805,4728
2846,40805,8508
2847,40805,9639
2848,40805,9715
2849,40805,9748
2850,40805,11060
2851,40805,14819
2852,40805,15482
2853,40805,15483
2854,40805,15484
2855,53182,18712
2856,53182,162861
2857,53182,179431
2858,53182,182677
2859,53182,188955
2860,53182,190999
2861,53182,195862
2862,53182,209714
2863,41513,305
2864,41513,2343
2865,41513,9717
2866,41513,10336
2867,41513,10842
