id,from_movie_id,to_movie_id,sim_cos
29084,15624,2018,0.17443022
29085,15624,76,0.1293627
29086,15624,6557,0.11469926
29087,15624,34563,0.11400375
29088,15624,480,0.10743178
29089,15624,712,0.10502215
29090,15648,27191,0.12983955
29091,15648,1257,0.11692294
29092,15648,62008,0.11325559
29093,15648,25196,0.11123882
29094,15648,11631,0.10159776
29095,15648,259693,0.0992097
29096,15648,82687,0.09593206
29097,15648,130150,0.09060229
29098,15708,13193,0.13366449
29099,15708,8675,0.09798279
29100,15708,22597,0.096652016
29101,15708,13007,0.0948948
29102,15708,206284,0.093217835
29103,15708,48572,0.09217512
29104,15708,26171,0.06749347
29105,15708,26371,0.06641898
29106,157185,26672,0.14649568
29107,157185,289180,0.1413987
29108,157185,370980,0.12614521
29109,157185,75612,0.12351262
29110,157185,225886,0.09392611
29111,157185,97020,0.09130808
29112,157185,134371,0.088552944
29113,157185,11129,0.086646974
29114,157350,262500,0.25995952
29115,157350,262504,0.16610096
29116,157350,198663,0.11430225
29117,157350,12182,0.11345951
29118,157350,80274,0.09763506
29119,157350,299687,0.08936664
29120,157350,142061,0.08913563
29121,157350,2486,0.08733925
29122,157354,925,0.10233776
29123,157354,56601,0.101792164
29124,157354,1429,0.100302085
29125,157354,277216,0.09655523
29126,157354,261023,0.094218515
29127,157354,2034,0.094048604
29128,157354,274479,0.09395955
29129,157354,293646,0.08774952
29130,15745,190955,0.14556468
29131,15745,238,0.13607427
29132,15745,17926,0.12273726
29133,15745,356216,0.1067278
29134,15745,91076,0.09949677
29135,15745,26039,0.092598945
29136,15745,80304,0.08955869
29137,15745,50875,0.087760046
29138,157544,76487,0.12086266
29139,157544,314365,0.108237356
29140,157544,202604,0.09985728
29141,157544,48171,0.09096947
29142,157544,18869,0.08523283
29143,157544,9946,0.08076581
29144,157544,139038,0.07904922
29145,157544,15173,0.072566465
29146,1578,10400,0.10605739
29147,1578,14034,0.09845793
29148,1578,41144,0.09404299
29149,1578,921,0.09369684
29150,1578,1246,0.0880665
29151,1578,70,0.084979184
29152,1578,22913,0.08257536
29153,1578,1366,0.07782597
29154,157849,9798,0.10257182
29155,157849,5125,0.09796959
29156,157849,45958,0.09245072
29157,157849,55720,0.0904234
29158,157849,152599,0.09028572
29159,157849,256961,0.085344136
29160,157849,7461,0.0831043
29161,157849,127560,0.078733996
29162,158011,12220,0.12201747
29163,158011,9877,0.104871206
29164,158011,9759,0.0998235
29165,158011,13374,0.094665706
29166,158011,7006,0.085089736
29167,158011,15765,0.0846359
29168,158011,44944,0.083384715
29169,158011,199373,0.08332225
29170,1581,634,0.14009029
29171,1581,9656,0.13318306
29172,1581,10147,0.1279808
29173,1581,508,0.12702861
29174,1581,11395,0.118521824
29175,1581,13187,0.11494829
29176,1581,9043,0.111144766
29177,1581,9969,0.10995598
29178,1587,8272,0.20725487
29179,1587,404,0.18496785
29180,1587,1273,0.17612949
29181,1587,352978,0.17455423
29182,1587,164457,0.16697624
29183,1587,250066,0.16178998
29184,1587,10137,0.15095106
29185,1587,1997,0.14789921
29186,1590,13788,0.08267669
29187,1590,215881,0.062980495
29188,1590,91122,0.06128467
29189,1590,33511,0.054994162
29190,1590,46727,0.054451846
29191,1590,7459,0.05001149
29192,1590,10740,0.04803789
29193,1590,380733,0.047632303
29194,159037,13551,0.058077894
29195,159037,40932,0.05657715
29196,159037,76493,0.052177157
29197,159037,35690,0.050489657
29198,159037,2057,0.04629362
29199,159037,126509,0.045986135
29200,159037,43933,0.044413384
29201,159037,8272,0.04435066
29202,1591,203833,0.10487571
29203,1591,4012,0.10135697
29204,1591,10105,0.089727275
29205,1591,12410,0.08725087
29206,1591,2675,0.08638904
29207,1591,228150,0.08410423
29208,1591,821,0.08243828
29209,1591,745,0.082058854
29210,1597,39451,0.19720463
29211,1597,693,0.16961582
29212,1597,82650,0.12682599
29213,1597,254904,0.1064073
29214,1597,53862,0.102382556
29215,1597,1428,0.08403787
29216,1597,137094,0.08349707
29217,1597,60307,0.08035957
29218,1599,291270,0.08598881
29219,1599,13827,0.08576361
29220,1599,274758,0.07321891
29221,1599,13051,0.07215048
29222,1599,10358,0.07083735
29223,1599,1124,0.06925637
29224,1599,20024,0.062464703
29225,1599,27455,0.062319864
29226,160588,8272,0.12936893
29227,160588,23655,0.11970167
29228,160588,38073,0.11407142
29229,160588,9819,0.1118299
29230,160588,6557,0.10968671
29231,160588,152599,0.10800059
29232,160588,10683,0.10273606
29233,160588,72571,0.09724216
29234,16112,1613,0.11746462
29235,16112,243940,0.0634692
29236,16112,7518,0.06106295
29237,16112,11025,0.050445866
29238,16112,34806,0.045811377
29239,16112,11531,0.043972097
29240,16112,5516,0.04145418
29241,16112,270946,0.03954298
29242,16300,17926,0.115583725
29243,16300,16643,0.09804563
29244,16300,20829,0.08892529
29245,16300,8390,0.07338572
29246,16300,26390,0.07263087
29247,16300,45132,0.06833998
29248,16300,15745,0.06826599
29249,16300,2255,0.06724208
29250,16351,25784,0.09697204
29251,16351,205,0.08495353
29252,16351,10773,0.083757505
29253,16351,179,0.07797697
29254,16351,4476,0.07725482
29255,16351,175541,0.07149724
29256,16351,9089,0.06987198
29257,16351,175574,0.06800606
29258,1640,17332,0.16768357
29259,1640,171274,0.15000446
29260,1640,320,0.1444788
29261,1640,650,0.14331155
29262,1640,9799,0.13099496
29263,1640,17926,0.13091227
29264,1640,1018,0.1281404
29265,1640,795,0.12658067
29266,1646,7214,0.21084212
29267,1646,8841,0.17796624
29268,1646,139715,0.15566686
29269,1646,320435,0.1369525
29270,1646,11564,0.13257925
29271,1646,1645,0.13088812
29272,1646,9918,0.12620886
29273,1646,87826,0.12427303
29274,16538,102382,0.12841877
29275,16538,266647,0.11753374
29276,16538,1930,0.11562514
29277,16538,9870,0.11482882
29278,16538,9504,0.113912374
29279,16538,1950,0.10748406
29280,16538,10678,0.09158551
29281,16538,35169,0.083082125
29282,16564,9075,0.37627074
29283,16564,853,0.15596718
29284,16564,10105,0.131372
29285,16564,5902,0.12871593
29286,16564,256962,0.12617326
29287,16564,921,0.123982824
29288,16564,227306,0.103253625
29289,16564,13922,0.09675707
29290,167073,152599,0.147023
29291,167073,1116,0.14420265
29292,167073,22821,0.13959545
29293,167073,1770,0.13072522
29294,167073,206296,0.12672518
29295,167073,11109,0.118700795
29296,167073,4107,0.11420163
29297,167073,769,0.112432405
29298,16784,35689,0.10292701
29299,16784,241254,0.09392369
29300,16784,354110,0.08701253
29301,16784,10930,0.08564468
29302,16784,205587,0.082200676
29303,16784,9895,0.08179407
29304,16784,592,0.08145489
29305,16784,57022,0.08010146
29306,168530,323675,0.28329363
29307,168530,702,0.13241583
29308,168530,257091,0.10307994
29309,168530,239566,0.101467855
29310,168530,4512,0.088161945
29311,168530,11001,0.081848055
29312,168530,14729,0.08016411
29313,168530,26389,0.07962701
29314,16871,3580,0.1457709
29315,16871,10280,0.124988034
29316,16871,9833,0.092133895
29317,16871,284536,0.090225056
29318,16871,1975,0.085929416
29319,16871,10030,0.08331811
29320,16871,9288,0.08033144
29321,16871,168530,0.07949258
29322,1690,1691,0.10874725
29323,1690,239573,0.10385719
29324,1690,16337,0.07995933
29325,1690,19204,0.07615661
29326,1690,33468,0.075873524
29327,1690,23742,0.07402649
29328,1690,58626,0.072722085
29329,1690,11453,0.0726158
29330,16911,19995,0.13906723
29331,16911,16866,0.12359738
29332,16911,8077,0.10840653
29333,16911,9425,0.10175571
29334,16911,603,0.101451874
29335,16911,3604,0.096078925
29336,16911,62215,0.092772484
29337,16911,192577,0.08917087
29338,170,39538,0.17699443
29339,170,13812,0.17099263
29340,170,6950,0.17098399
29341,170,1576,0.16015679
29342,170,1562,0.15978315
29343,170,6479,0.15406102
29344,170,12610,0.15392412
29345,170,13460,0.14042579
29346,1701,754,0.12428435
29347,1701,136400,0.12063616
29348,1701,1573,0.098018736
29349,1701,8068,0.09326383
29350,1701,3132,0.08677631
29351,1701,137093,0.08472468
29352,1701,8978,0.0823096
29353,1701,8961,0.081427485
29354,170480,32456,0.09956568
29355,170480,10218,0.08196274
29356,170480,365222,0.07893898
29357,170480,100402,0.07723315
29358,170480,80304,0.07511811
29359,170480,126509,0.071160145
29360,170480,10279,0.06933475
29361,170480,40914,0.06792434
29362,17113,38810,0.10104305
29363,17113,9869,0.08944103
29364,17113,292481,0.08599678
29365,17113,50647,0.074923575
29366,17113,10246,0.07055987
29367,17113,11507,0.06686393
29368,17113,323967,0.06631596
29369,17113,44113,0.062670484
29370,17186,137093,0.1890428
29371,17186,1950,0.1518552
29372,17186,124459,0.12335644
29373,17186,256961,0.12084184
29374,17186,524,0.10644568
29375,17186,161,0.105331086
29376,17186,265208,0.09951209
29377,17186,12247,0.09935404
29378,1724,1726,0.2496149
29379,1724,68721,0.21974044
29380,1724,99861,0.2026732
29381,1724,10138,0.19985437
29382,1724,24428,0.188963
29383,1724,76338,0.16987962
29384,1724,271110,0.16019504
29385,1724,1927,0.15354593
29386,1726,68721,0.43178815
29387,1726,10138,0.3673433
29388,1726,99861,0.29137236
29389,1726,1724,0.2496149
29390,1726,271110,0.22925763
29391,1726,24428,0.210907
29392,1726,102899,0.19110106
29393,1726,76338,0.18088841
29394,173,2756,0.28907177
29395,173,83,0.28506076
29396,173,109424,0.19658962
29397,173,503,0.15987237
29398,173,660,0.15317814
29399,173,1865,0.14282717
29400,173,36670,0.14138976
29401,173,10865,0.13702065
29402,173224,12703,0.12447276
29403,173224,82687,0.1227759
29404,173224,83770,0.11898522
29405,173224,773,0.115247004
29406,173224,291362,0.111768894
29407,173224,1391,0.110185824
29408,173224,9459,0.10280079
29409,173224,26320,0.10049254
29410,17345,817,0.13144797
29411,17345,2698,0.094485015
29412,17345,2294,0.08461263
29413,17345,109414,0.08441006
29414,17345,50875,0.08014399
29415,17345,13193,0.076895244
29416,17345,85,0.07661449
29417,17345,82684,0.0729335
29418,173931,11817,0.28279176
29419,173931,44865,0.2428218
29420,173931,9502,0.24131241
29421,173931,49444,0.21155666
29422,173931,140300,0.20435634
29423,173931,290864,0.194453
29424,173931,24,0.16295497
29425,173931,14854,0.15260862
29426,175528,7501,0.11147645
29427,175528,10008,0.10976741
29428,175528,99826,0.0850787
29429,175528,129670,0.07253955
29430,175528,42807,0.06861256
29431,175528,18276,0.061338995
29432,175528,11091,0.06121892
29433,175528,4476,0.060912542
29434,176074,11374,0.27993995
29435,176074,76489,0.18353191
29436,176074,1946,0.16110933
29437,176074,23629,0.15414058
29438,176074,702,0.14839122
29439,176074,9271,0.1334902
29440,176074,50698,0.1265275
29441,176074,222250,0.1166909
29442,17708,16448,0.13348779
29443,17708,1597,0.06561503
29444,17708,64686,0.060650617
29445,17708,43539,0.051872473
29446,17708,8836,0.049515255
29447,17708,7516,0.047802176
29448,17708,26039,0.04694146
29449,17708,23367,0.045935377
29450,17734,25520,0.11028717
29451,17734,13551,0.097031176
29452,17734,39800,0.082249925
29453,17734,12610,0.079867154
29454,17734,10741,0.07948008
29455,17734,2370,0.079181515
29456,17734,40932,0.07603066
29457,17734,25189,0.07319845
29458,177572,12877,0.15396957
29459,177572,352978,0.13936277
29460,177572,1587,0.13448712
29461,177572,2048,0.13417017
29462,177572,12589,0.13040031
29463,177572,164457,0.1251817
29464,177572,393,0.12290441
29465,177572,1273,0.122581646
29466,17813,9978,0.17379859
29467,17813,9594,0.14798483
29468,17813,2043,0.13365132
29469,17813,94348,0.11121729
29470,17813,9616,0.090603836
29471,17813,4327,0.083861805
29472,17813,51828,0.08372632
29473,17813,183894,0.07741965
29474,17880,294086,0.1489703
29475,17880,28178,0.14460075
29476,17880,36355,0.14431186
29477,17880,709,0.13181178
29478,17880,12690,0.12686157
29479,17880,226,0.12139632
29480,17880,55306,0.11842159
29481,17880,11219,0.11449802
29482,179144,12281,0.11648564
29483,179144,11620,0.11209064
29484,179144,9616,0.10743189
29485,179144,12271,0.09135486
29486,179144,115210,0.07957527
29487,179144,549,0.079355866
29488,179144,627,0.078104585
29489,179144,13448,0.076433346
29490,180,3509,0.1174683
29491,180,37137,0.11067232
29492,180,2666,0.100144036
29493,180,169917,0.09393267
29494,180,43539,0.08359318
29495,180,66,0.08089343
29496,180,644,0.08036761
29497,180,398,0.079448655
29498,18041,344466,0.11866401
29499,18041,13435,0.11347362
29500,18041,666,0.1080038
29501,18041,10625,0.10176897
29502,18041,621,0.10003914
29503,18041,14359,0.092691645
29504,18041,37735,0.08889505
29505,18041,83860,0.087460734
29506,18045,22970,0.12961687
29507,18045,167,0.1293762
29508,18045,864,0.12665464
29509,18045,79316,0.11341493
29510,18045,80215,0.10739538
29511,18045,612,0.10413773
29512,18045,2395,0.09658026
29513,18045,101299,0.09282897
29514,1813,4566,0.17259933
29515,1813,11517,0.13584518
29516,1813,18487,0.13072264
29517,1813,1645,0.11509732
29518,1813,10436,0.11483168
29519,1813,205587,0.1107331
29520,1813,9013,0.107503995
29521,1813,10998,0.10640016
29522,181533,1593,0.2639996
29523,181533,18360,0.22958538
29524,181533,11015,0.12573397
29525,181533,9770,0.10947817
29526,181533,2074,0.09032099
29527,181533,8618,0.08122152
29528,181533,9100,0.08113541
29529,181533,9593,0.07340301
29530,18206,1259,0.099177
29531,18206,10998,0.09082012
29532,18206,241251,0.0865483
29533,18206,1412,0.07900311
29534,18206,15983,0.07531146
29535,18206,9304,0.07176693
29536,18206,5516,0.07175351
29537,18206,38223,0.07115851
29538,1824,9963,0.13852903
29539,1824,38,0.12870856
29540,1824,354110,0.11283396
29541,1824,13160,0.11127377
29542,1824,137,0.110126674
29543,1824,292481,0.10848215
29544,1824,137113,0.09413434
29545,1824,96238,0.0900179
29546,184345,50698,0.13765171
29547,184345,609,0.12856711
29548,184345,745,0.10891787
29549,184345,10065,0.10812844
29550,184345,79694,0.10611176
29551,184345,343409,0.10554519
29552,184345,283445,0.10521862
29553,184345,4257,0.10363755
29554,184374,18828,0.13218203
29555,184374,391,0.11981849
29556,184374,542,0.11695191
29557,184374,69848,0.11544331
29558,184374,10733,0.11189852
29559,184374,317930,0.10352205
29560,184374,300327,0.10300871
29561,184374,273481,0.101867944
29562,18475,57022,0.09523742
29563,18475,58492,0.08893405
29564,18475,99826,0.08886709
29565,18475,2056,0.07805701
29566,18475,9425,0.07416496
29567,18475,8271,0.073633604
29568,18475,39800,0.0703604
29569,18475,306745,0.06889284
29570,18487,11517,0.4249193
29571,18487,19457,0.15945475
29572,18487,303858,0.15798268
29573,18487,104,0.1534769
29574,18487,10185,0.13889354
29575,18487,1813,0.13072264
29576,18487,1572,0.12639946
29577,18487,11228,0.1246799
29578,18516,424,0.17987867
29579,18516,67238,0.12960407
29580,18516,28178,0.11831299
29581,18516,14574,0.096391104
29582,18516,23069,0.09165304
29583,18516,66125,0.08768657
29584,18516,13538,0.08532232
29585,18516,289,0.08507253
29586,185465,80035,0.07808105
29587,185465,39349,0.076141015
29588,185465,13937,0.07531565
29589,185465,193893,0.07444718
29590,185465,24021,0.07252169
29591,185465,2105,0.069480136
29592,185465,107811,0.06748155
29593,185465,309919,0.06706608
29594,186,7485,0.15108693
29595,186,37821,0.11086586
29596,186,9074,0.110377505
29597,186,4349,0.09842282
29598,186,10220,0.09763549
29599,186,2069,0.096812464
29600,186,39180,0.095961206
29601,186,11468,0.0928475
29602,18616,3172,0.15737125
29603,18616,1969,0.11518808
29604,18616,137347,0.114981815
29605,18616,10569,0.11225433
29606,18616,10871,0.11169513
29607,18616,2142,0.111043654
29608,18616,1696,0.10909827
29609,18616,26748,0.09820197
29610,18712,3683,0.14130922
29611,18712,1251,0.10655353
29612,18712,9425,0.10403822
29613,18712,28089,0.08588585
29614,18712,44943,0.0821286
29615,18712,55604,0.07599829
29616,18712,10894,0.075461134
29617,18712,943,0.07262571
29618,18736,8981,0.16912025
29619,18736,60307,0.13048632
29620,18736,1548,0.102214225
29621,18736,40794,0.09363925
29622,18736,5559,0.09129868
29623,18736,41110,0.085769795
29624,18736,37414,0.08305363
29625,18736,11199,0.08110587
29626,18785,10029,0.18331547
29627,18785,45243,0.16258587
29628,18785,137093,0.16245334
29629,18785,44040,0.08889783
29630,18785,9029,0.08748219
29631,18785,87827,0.08569487
29632,18785,425,0.08182516
29633,18785,524,0.0816732
29634,188166,271969,0.10889126
29635,188166,72766,0.0968485
29636,188166,328111,0.08688047
29637,188166,50837,0.07858798
29638,188166,5759,0.07761729
29639,188166,87943,0.07390394
29640,188166,9656,0.070724376
29641,188166,11027,0.069566324
29642,188207,37958,0.1872738
29643,188207,18823,0.13292368
29644,188207,184315,0.13071318
29645,188207,57165,0.11912401
29646,188207,652,0.098896705
29647,188207,4523,0.09606367
29648,188207,1417,0.08642256
29649,188207,14631,0.08502589
29650,18886,10590,0.19259828
29651,18886,881,0.18451224
29652,18886,1369,0.16286686
29653,18886,37694,0.15700892
29654,18886,25784,0.14879106
29655,18886,2567,0.13130815
29656,18886,2604,0.12517506
29657,18886,11778,0.12249105
29658,1891,11,0.31937715
29659,1891,1895,0.30579323
29660,1891,1892,0.30490118
29661,1891,1894,0.22054979
29662,1891,11802,0.114304245
29663,1891,698,0.110619314
29664,1891,957,0.10591418
29665,1891,19995,0.105654985
29666,18937,6520,0.20847262
29667,18937,762,0.19931819
29668,18937,43867,0.10784414
29669,18937,1495,0.09184769
29670,18937,810,0.087757975
29671,18937,11469,0.08511661
29672,18937,20662,0.0823182
29673,18937,38319,0.077744596
29674,1894,1895,0.3407761
29675,1894,1891,0.22054979
29676,1894,1893,0.1598615
29677,1894,11,0.15950361
29678,1894,1892,0.13196957
29679,1894,333355,0.12804607
29680,1894,10179,0.0901892
29681,1894,18,0.079041876
29682,1895,1894,0.3407761
29683,1895,1891,0.30579323
29684,1895,11,0.23485407
29685,1895,1892,0.22386765
29686,1895,333355,0.1793318
29687,1895,1893,0.13351062
29688,1895,26710,0.114399076
29689,1895,10179,0.08905702
29690,18975,10895,0.18316343
29691,18975,97367,0.085098825
29692,18975,245703,0.072743684
29693,18975,256962,0.07118454
29694,18975,37056,0.06975413
29695,18975,4380,0.06878343
29696,18975,14199,0.06871076
29697,18975,238,0.06734002
29698,1907,580,0.20345923
29699,1907,332567,0.20325519
29700,1907,65055,0.17372085
29701,1907,2661,0.16260616
29702,1907,49787,0.15597108
29703,1907,578,0.15283984
29704,1907,27329,0.14210711
29705,1907,579,0.13946883
